"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"sil"
-0.3642912241144;-0.408514879681048;-0.179411764705883;-0.926179490995684;-0.451812555260831;0.109922030270601;-0.350597548907665;-0.566812708911064;-0.497975708502024;-0.21090909090909;-0.280913882870355;0.233381255163783
-0.234599778679454;-0.827442827442827;-0.234261939218523;-0.759021153048528;-0.661224489795919;-0.603379953379953;-0.379052369077307;-0.718310655680165;-0.345546639745174;-0.562320230105465;-0.573654471776725;0.230280469407447
-0.236529680365297;-0.515313997887724;-0.639810426540284;-0.879268271636897;-0.552414605418139;0.0807130417956656;0.0131578947368421;-0.249760248929869;-0.96102564102564;-0.363153284671533;-0.589194027038485;0.260370758749356
-0.38060606060606;-0.702493159014898;-0.13470248805609;-0.907288807563282;-0.637392597488433;-0.268012939907852;-0.477989841465292;-0.800815375655213;-0.847389558232931;-0.40421216848674;-0.904228507420891;0.129016664736589
-0.400247831474597;-0.350751196962193;-0.133124457068119;-0.261669799498747;-0.479992422397228;-0.286926011718218;-0.631940584275215;-0.300521804378864;-0.427352669576897;-0.320415613591687;-0.338491360326126;0.0696865802868543
-0.3642912241144;-0.408514879681048;-0.179411764705883;-0.926179490995684;-0.451812555260831;0.109922030270601;-0.350597548907665;-0.566812708911064;-0.497975708502024;-0.21090909090909;-0.280913882870355;0.233381255163783
-0.632911392405063;-1;-0.780192016169782;-0.23565352821373;-0.294340302811823;-0.279721155451661;0.0288152953226357;-0.346683354192772;-0.143425789767253;-0.543827294423953;-0.628205128205128;0.465647065761229
-0.367195767195767;-0.179981114258735;-0.0102262749071257;-0.553034586466165;-0.248554913294798;-0.638765178333524;-0.0185714285714286;-0.30945794392523;-0.117187500000001;-0.784008307372793;-0.0882191780821921;0.34750528909518
-0.342430149447693;-0.581123351013192;-0.19741550695825;-0.0570696482646166;-0.546483788499777;-0.216989247311828;-0.161904761904762;-0.161094613149373;-0.515533729645903;-0.254855330955211;-0.864197530864198;0.417109566784189
-0.326052977384328;-0.637290074351375;-0.300483516483516;-0.511270432443617;-0.921526277897768;-0.1825;0.0527522935779816;-0.257129192323765;-0.304048265351214;-0.267032935588176;-0.116914659069172;0.384831589703972
-0.466479723899914;-0.57990171990172;-0.270673854447439;-0.156769807782466;-0.82321618743344;-0.303816955990869;0.0635268346111719;-0.627620049071175;-0.246596066565809;-0.316692940970397;-0.69640317008738;0.434529583044318
-0.335664335664336;-0.338325936883629;-0.0637358250477184;-0.426631986430203;-0.490616621983915;-0.406103286384977;0.143241363320195;-0.115124394012036;-0.478169916998448;-0.150692225772098;-0.908301158301159;0.378741711956488
-0.486880466472303;-1;-0.794392523364486;-0.0814196242171189;-0.589660253339558;-0.271839392295171;-0.395250906538776;-0.0852605873826064;-0.348909657320872;-0.345961184501759;-1;0.173298843833211
-0.70467596390484;-0.833024118738404;-0.447802197802197;-0.733347005742412;-0.770114942528736;-0.50948245303084;-0.351351351351351;-0.791655705792604;-0.639919045031201;-0.402577873254565;-0.730291759857261;0.0834717664607841
-0.654112221368178;-0.833024118738404;-0.486113648821487;-0.733347005742412;-1;-0.316344033325165;0.0353200883002207;-0.791655705792604;-0.63574097135741;-0.402577873254565;-0.730291759857261;0.386500720431529
-0.286526997104411;-0.836734693877551;-0.194569288389513;-0.758521389178715;-0.549658832448825;-0.605277438610772;0.122434017595308;-0.662051747127977;-0.199843902439024;-0.351749539594843;-0.565723981900452;0.183098148370479
-0.320473582474227;-0.208536585365853;-0.185760610395803;-0.705813361611877;-0.107388156673473;-0.430419353607815;-0.338935574229692;-0.802460149938126;-0.430578117534639;-0.497012190263724;-0.766042919344806;0.019895777321268
-0.594046008119079;-0.515086206896552;-0.372582724538031;0.117994315874949;-0.623118888859605;-0.364123159303882;-0.379510649533533;-0.703416019420791;-0.356185836088394;-0.571308825290384;-0.807135969141756;0.17314213723893
-0.252160251374705;-0.616419083874705;-0.141761954261955;-0.764248479582971;-0.883570504527814;-0.50948245303084;-0.256976744186047;-0.258793298415178;-0.419695193434936;-0.855421686746988;-0.71242861829749;-0.0178879360390188
-0.476510067114092;-0.664925113200975;-0.870807453416149;-0.524173092532468;-0.338400528750826;-0.439819514946419;-0.452573839662447;-0.470503901475978;-0.337503586800574;-0.58033601055368;-0.686116700201206;0.188601552773616
-0.0333516081871345;-0.517006802721089;-0.6375;-0.398316713048857;-0.497584496609093;-0.353583843734481;0.0181830010083596;-0.303496993171607;-0.120230646546435;-0.437177962742766;-0.352631578947369;0.319308642393277
-0.855555555555555;-0.688214352632565;-0.292680422954522;-0.510367278224421;-0.338400528750826;-0.506831144714153;-0.562289562289562;-0.384122287968451;0.0396153846153849;-0.576501715655876;0.0660605085291275;0.141335928087995
-0.476510067114092;-0.81483300589391;-0.658674188998589;-0.469137409299451;-0.280737704918033;-0.580869923727067;0.14756505424586;-0.372558896646934;0.0396153846153849;-0.577143273894176;0.163533474007289;0.401192988519162
-0.312605480643758;-0.543427909669948;-0.166019184652278;-0.722345980465815;-0.815144766146993;-0.419136139967195;-0.134389438943894;-0.207234459719567;-0.194174757281552;-1;-0.745145165269997;0.281646965403345
-0.252160251374705;-0.616419083874705;-0.141761954261955;-0.764248479582971;-0.883570504527814;-0.50948245303084;-0.256976744186047;-0.258793298415178;-0.419695193434936;-0.855421686746988;-0.71242861829749;-0.0178879360390188
-0.341772151898734;-0.592689295039165;0.0213152232383006;-0.911860245514637;-0.295566502463054;-0.708766233766234;-0.452573839662447;-0.576141803596875;-0.117187500000001;-0.35329077701959;-0.158807737316721;0.107986639422335
-0.490348957733502;-0.527266644362663;-0.126050420168068;-0.583735872750105;-0.378357072958573;-0.0869356002887161;-0.0635268346111719;-0.685888036920419;-0.934996717005909;-0.351669941060903;-0.705685618729097;0.165737348972299
-0.385375;-0.436860068259386;-0.235844567803331;-0.37604640565166;-0.536293339985033;-0.519848612279226;-0.0157894736842106;-0.551033078411772;-0.920289855072464;-0.854785478547855;-0.452282157676349;0.28196038858638
-0.350356389348235;-0.660789252728799;-0.25570361397133;-0.349678058444775;-0.219178392757281;-0.296747967479675;0.302289603960396;-0.274362530251749;-0.364396551724138;-0.227511415525114;-0.256021587632956;0.446315588124011
-0.321533923303835;-0.528631284916201;-0.112192237393829;-0.22922196416722;-0.605839416058394;-0.642553965559059;-0.318181818181818;-0.114928065467026;-0.522260273972602;-0.729891956782713;-0.274861878453038;0.0597283514446532
-0.0573643410852721;-0.456706281833617;-0.502912621359223;-0.638521105129573;-0.482280431432974;-0.553276353276353;-0.289592480366087;-0.405984363172917;-0.177361498605022;-0.43263862251204;-0.505331078982782;-0.0218876545334564
-0.335664335664336;-0.0687600071161715;-0.157086760371977;-0.0946969696969699;-0.875816993464052;-0.491187205127444;-0.119854387357234;-0.224384763147405;-0.248873124953816;-0.519494204425711;-0.207861822513401;0.267787831275225
-0.321533923303835;-0.528631284916201;-0.112192237393829;-0.22922196416722;-0.605839416058394;-0.642553965559059;-0.318181818181818;-0.114928065467026;-0.522260273972602;-0.729891956782713;-0.274861878453038;0.0597283514446532
-0.402677651905252;-0.375398851308232;-0.23263267740012;-0.632109823205714;-0.294340302811823;-0.279721155451661;-0.170390148212729;-0.610864880250482;-0.314934017069497;-0.401002673796791;-0.569093610698365;0.202508497833079
-0.373469172297297;-0.184648684648685;-0.583017414085375;0.0281124497991964;-0.103166182711637;-0.229235664653549;-0.00820056232427374;-0.520964909596723;-0.301197336185776;-0.315590434757883;-0.745145165269997;0.518522119539489
-0.402677651905252;-0.375398851308232;-0.23263267740012;-0.632109823205714;-0.294340302811823;-0.279721155451661;-0.170390148212729;-0.610864880250482;-0.314934017069497;-0.401002673796791;-0.569093610698365;0.202508497833079
-0.335664335664336;-0.0687600071161715;-0.157086760371977;-0.0946969696969699;-0.875816993464052;-0.491187205127444;-0.119854387357234;-0.224384763147405;-0.248873124953816;-0.519494204425711;-0.207861822513401;0.267787831275225
-0.889565879664889;-0.745276389756402;-0.815521628498727;-0.661672998820909;-0.44803045349222;-0.4961956282711;-0.167940121627943;-0.610864880250482;-0.269082129876101;-0.437482834386158;-0.821417071835657;0.278001990717853
-0.321533923303835;-0.528631284916201;-0.112192237393829;-0.22922196416722;-0.605839416058394;-0.642553965559059;-0.318181818181818;-0.114928065467026;-0.522260273972602;-0.729891956782713;-0.274861878453038;0.0597283514446532
-0.0573643410852721;-0.456706281833617;-0.502912621359223;-0.638521105129573;-0.482280431432974;-0.553276353276353;-0.289592480366087;-0.405984363172917;-0.177361498605022;-0.43263862251204;-0.505331078982782;-0.0218876545334564
-0.307246179039302;-0.825432730133753;-0.400301659125188;-0.329239489844119;-0.246495794953944;-0.368205868205868;-0.499092924813546;-0.321920893774235;-0.401990811638592;-0.572658740800334;-0.673813169984685;0.353747966327943
-0.345820519988818;-0.88134475939354;-0.528326403326403;-0.73500772797527;-0.497362705553831;-0.703928271947365;0.116845878136201;-0.835898535957523;-0.341745927111781;-0.855421686746988;-1;0.301152444130316
-0.358078602620088;-0.572420175844517;-0.192625368731564;-0.695053416649869;-0.573355657780041;-0.375586854460094;0.325091575091575;-0.628950032725194;-0.40539234634712;-0.498507462686567;-0.564334443380836;0.258100277962096
-0.179104477611941;-0.882142857142857;-0.235844567803331;-0.520307935254639;-0.576891261843886;-0.67622641509434;-0.526765188834154;-0.600757688862353;-0.396139705882353;-0.258742883699314;-0.567912310812919;0.139950065566348
-0.0340264650283553;-0.382314694408322;-0.119876473891073;-0.300110188601886;-0.442369263607257;-0.344017094017094;-0.429481346678799;-0.260589055862039;-0.369135578622908;-0.414914163090128;-0.515135515663498;0.236865327555408
-0.246811444329542;-0.396742131419106;-0.388786764705882;-0.437671515888609;-0.491157892820737;-0.266832917705736;0.0324847727627675;-0.89788190457577;-0.450896715643906;-0.369856604189029;-0.651589839011452;0.101652744993507
-0.179104477611941;-0.882142857142857;-0.235844567803331;-0.520307935254639;-0.576891261843886;-0.67622641509434;-0.526765188834154;-0.600757688862353;-0.396139705882353;-0.258742883699314;-0.567912310812919;0.139950065566348
-0.358078602620088;-0.572420175844517;-0.192625368731564;-0.695053416649869;-0.573355657780041;-0.375586854460094;0.325091575091575;-0.628950032725194;-0.40539234634712;-0.498507462686567;-0.564334443380836;0.258100277962096
-0.365320648091849;-0.620565045992116;-0.467680608365019;-0.741915887850467;-0.617253948967193;-0.313133874239351;0.185923344947735;-0.622925534389327;-0.496578380433405;-0.394614572333685;-0.383982931483613;0.0231960656825232
-0.466065614825945;-0.494704409782399;-0.116960093896713;-0.327615101289135;-0.407479248580166;-0.109922030270601;-0.15740157480315;-0.378607417708015;-0.490023773136355;-0.67748279252704;-0.13039856465462;0.154476557662927
-0.424080396830509;-0.410916926693439;-0.418957592576533;0.133107822410148;-0.407990292511628;-0.364123159303882;0.0725242718446602;-0.522885354275266;-0.635836546978875;-0.374693717534059;-0.379935535858179;0.363187102641208
-0.259992769051541;-0.574067495559502;-0.347982993869883;-0.653526682134571;0.0288600824573782;-0.0137298870923325;-0.101286173633441;-0.246817796096476;-0.695955369595537;-0.428848368522073;-0.274599904927904;0.153865208498603
-0.417322834645669;-0.565403096636412;-0.419505912656597;-0.629896096602078;-0.628500433108454;-0.174137612986534;-0.300611177619558;-0.579517674264961;-0.543059260813525;-0.299663093415007;-0.657328085204908;-0.0220339161114698
0.0310335424052356;-0.703125;-0.54644412191582;-0.525404757913558;-0.595457771469127;-0.421556987788331;0.183183765866279;-0.200206194612605;-0.18733421750663;-0.395373713063244;-0.19695688926458;0.0542176516194901
-0.865432098765431;-0.584783280140018;-0.347982993869883;-0.62655652173913;-0.0710227272727275;-0.184568557702886;-0.0860420650095602;-0.920487703209654;-0.802237677653462;-0.567987804878049;-0.848171793383634;0.237274580379658
-0.400574712643678;-0.246178416609628;-0.807560137457045;-0.555429543521406;-0.39885966353035;0.116071428571429;-0.610227272727273;-0.915252405145372;-0.234035603462355;-0.392739273927393;-0.447797127036353;0.104706803469739
-0.400574712643678;-0.297552950853383;-0.807560137457045;-0.584356266057665;-0.408561068795172;0.116071428571429;-0.610227272727273;-0.915252405145372;-0.234035603462355;-0.404543257612373;-0.447797127036353;0.104030665453572
0.0310335424052356;-0.703125;-0.54644412191582;-0.525404757913558;-0.595457771469127;-0.421556987788331;0.183183765866279;-0.200206194612605;-0.18733421750663;-0.395373713063244;-0.19695688926458;0.0542176516194901
-0.314543993571715;-0.20879504841769;-0.322157190635451;-0.132764505119454;-0.846544071020926;-0.517081736909323;-0.21299328453935;-0.456732601973845;-0.187919463087247;-0.32859756097561;-0.557788944723618;0.203938642229227
-0.432556476128032;-0.271844660194175;-0.264011553629951;-0.314398108770701;-0.795291709314227;-0.437037037037037;0.0331594202898551;-0.548437169265522;-0.497938555658997;-0.573731746433696;-0.406724329055889;0.141419994283562
-0.286526997104411;-0.132537676132244;-0.2071826625387;-0.0570696482646166;-0.604113110539846;-0.144637910565888;0.115182047171972;-0.671775744507263;-0.193543591377296;-0.356911873297177;-0.563987688098495;0.521107020854119
-0.301587301587302;-0.7448;-0.611764705882352;-0.274348116781814;-0.600363306085377;-0.144637910565888;-0.0501587301587301;-0.805903340901714;-0.460629111842105;-0.254855330955211;-0.391110376734964;0.519689797754347
-0.447761194029851;-0.757225433526011;-0.342664776754075;-0.281651914519047;-0.857021276595745;0.0989852266207689;-0.368481927710843;-0.32691550532824;-0.366822429906542;-0.539204050953398;-0.657608695652174;0.288802295346664
-0.12913029925187;-0.497126436781609;-0.139843749999999;-0.0870607899422253;-0.670886814778654;-0.26555023923445;0.222903225806452;-0.598817567567577;-0.263375549237529;-0.446130904830378;-0.500290247678019;0.26292520717429
-0.134422262552934;-0.667375265724647;-0.176487087532306;-0.341137870231904;-0.315605694332527;-0.505832449628844;-0.0181830010083596;-0.269174825782076;-0.154498854073724;-0.616199376947041;-0.364652491806035;0.371087152394662
-0.45162553858206;-0.50729009552539;-0.216685400274759;-0.356192660550459;-0.612745098039216;-0.589317835893178;-0.115182047171972;-0.362343017043771;-0.425324399966075;-0.461731943945382;-0.760256867641814;0.144715709765594
-0.367195767195767;-0.237626084916725;-0.00797328323940823;-0.550348228043143;-0.297297297297297;-0.683446712018141;-0.429444444444444;-0.295843902439023;-0.096819196428571;-0.560338201383551;0.0660605085291275;0.151198404643482
-0.355129650507328;-0.494196852670274;-0.212401055408971;-0.644383358098068;-0.77036310107949;0.269050198627663;-0.292079207920792;-0.395282758409132;-0.280804694048618;-0.498815789473684;-0.796521739130436;0.493985212236245
-0.202676809563303;-0.758709981167608;-0.116960093896713;-0.2825;-1;-0.276791107889332;0.0636765428056965;-0.4000069851914;-0.571746575342466;-0.444652474400758;-0.1483006235996;0.388658352897805
-0.335553705245629;-0.518316958252675;-0.295848951825628;-0.711690113702062;-0.87701317715959;-0.435318043158965;0.194561157796452;-0.500404231141066;-0.373611111111111;-0.849056603773585;-0.683655874000808;0.414086160381676
-0.394210683378096;-0.614817001180637;-0.199064003691253;-0.654706511565717;-0.900275103163686;-0.260116292868162;0.0502981591910811;-0.35866206097942;-0.423212685655326;-0.432936802973978;-0.896057347670251;0.443760192303858
